Gene	Chi^2-statistic of rep3	pvalue of rep3	BH-corrected P-value of rep3	Chi^2-statistic of rep2	pvalue of rep2	BH-corrected P-value of rep2	Chi^2-statistic of rep1	pvalue of rep1	BH-corrected P-value of rep1	Average Chi^2-statistic	Number of detected	combined_pvalue	BH-corrected combined pvalue
ARPC5L	10.634101418149635	0.0138782651796708	0.1061122859192055	9.652232939965254	0.0217658068455239	0.1636852092326757	7.502387607563121	0.0574971358498873	0.320540200079438	9.262907321892673	3	0.0010345551722306	0.0092259539303372
DIXDC1	20.471249433527547	0.0001355435739088	0.0022406754942031				1.8831460382567653	0.5970106573509442	0.9773829066980853	11.177197735892156	2	0.0010442113002329	0.0092910448647511
CD33	4.553409872530721	0.2075754383795932	0.6497660147514005	7.246827072616414	0.0644331111086142	0.3369450752401989	15.935208078960574	0.0011692007885402	0.0151756266451039	9.245148341369235	3	0.0010559293473372	0.0093882440092204
FAM81A				10.017047173481906	0.0184217826634318	0.144553988391555	12.270903822300676	0.0065104940774177	0.062005872097627	11.14397549789129	2	0.0010736422912739	0.0095313964672032
NICN1	9.113825173541592	0.027815180515424	0.1794696842408385				13.134700653188087	0.0043541802013402	0.0444820588883642	11.12426291336484	2	0.0010914883941991	0.0096753000460307
ARHGEF6	11.555111358548094	0.0090734529438442	0.0763795143332558	12.827629725755587	0.0050245889155908	0.0525509465889656	3.2469327619236816	0.3550971713100631	0.8376057228199157	9.209891282075787	3	0.0010996458965986	0.0097403091590104
HTRA3	10.11180609891189	0.0176392645777861	0.1290047816718639				11.941174903206369	0.0075874111049547	0.070343360830185	11.02649050105913	2	0.001184393949135	0.0104052440182183
C10orf11	7.958619466267647	0.0468747029265102	0.2654664215353694	8.426480121053128	0.0379728594325718	0.2384273285136375	11.04930205635725	0.011462246153121	0.0975157815581494	9.144800547892672	3	0.0011850310080163	0.0104031118558226
HIST1H2BA	12.00920923125159	0.0073516800561521	0.0645493666468743	8.018578874102477	0.0456292928228459	0.2689746323252104	7.309796292591294	0.0626523688152048	0.337210304032501	9.112528132648457	3	0.0012297254065288	0.0107317364813313
FPR2	15.7815036432355	0.0012571476396106	0.0149362225137383							15.7815036432355	1	0.0012571476396106	0.0109548790260839
TXNRD1	8.059329500271653	0.0448013260005389	0.2566040105693948	10.342570502636992	0.015867758035966	0.1303139628703708	8.876239751488237	0.0309824144642663	0.2066310698525905	9.092713251465629	3	0.0012579756425727	0.0109540220717396
DNAJB11	11.741333389571782	0.0083238688164608	0.0711312426133927	6.861959300114549	0.0764302009147285	0.3775536992554638	8.648425035623346	0.0343495726441426	0.2223497912079926	9.083905908436558	3	0.0012707341494489	0.0110245277455864
NFIB							15.73260076095337	0.0012864829711108	0.0164448909084927	15.73260076095337	1	0.0012864829711108	0.0111448066911251
MLPH	14.990571925273892	0.0018247236560618	0.0205586961390379	7.48180824890408	0.058027722844851	0.3174612816046467	4.675423717236693	0.1971665415241759	0.6459916072461999	9.049267963804889	3	0.0013221438335192	0.011420270877549
ENSA	7.266052282661128	0.0638842931953192	0.3227200227379985	8.449317628836075	0.0375834457210729	0.2372188316385976	11.43169008310122	0.0096065674642005	0.0853879622542286	9.049019998199476	3	0.0013225190605859	0.0114151736433791
GNB4	10.903389658397105	0.0122599209984223	0.0961932262953141	6.821029100089068	0.0778263218072036	0.3813225950512953	9.329938889506744	0.0252110730419337	0.1776178869008608	9.018119215997638	3	0.0013700986036791	0.0117486700424261
UBE2H	7.404918169931069	0.0600525048406174	0.3107303920193416	7.336510619962033	0.0619113945999784	0.3294798591855994	12.07392274042414	0.0071341750091799	0.0669382648683389	8.938450510105747	3	0.0015005768786524	0.0127473574641273
TALDO1	7.148661347118041	0.0673073872744302	0.3338557833353528	10.633415188651202	0.013882646767951	0.1188742751089836	9.016916743380392	0.0290668126851276	0.1974982628350554	8.932997759716544	3	0.0015099359611784	0.0128176545161056
ALAS1	12.841766204528064	0.004991595624112	0.0478116072367499	4.727381170983243	0.1928832115216357	0.6339094905260853	9.130579786713216	0.0276042039580817	0.1899829781588168	8.899909054074842	3	0.0015679579158242	0.0132531110469057
CEBPB	6.784593225914279	0.0790898237175376	0.3697285372031939				14.55814396273794	0.0022359627243689	0.0259299961300243	10.67136859432611	2	0.001591745381437	0.0134158154921546
PGD	9.641146846482016	0.0218762467700701	0.1518822983573009	9.915178301796102	0.0193010837842661	0.1495058226247496	7.076118554598554	0.0695107850285617	0.3592277629551605	8.877481234292224	3	0.0016085116049658	0.013518585450406
WAS	7.573251785570074	0.0557058733567846	0.2967266187471395	8.597303287114253	0.0351529494654788	0.228668196027917	10.42391039899766	0.015286040698162	0.1213771576691708	8.864821823893996	3	0.0016318502190492	0.0136758531823227
PDE1C	13.306156766741124	0.0040192006507461	0.0403519328160771				7.970731450194239	0.0466204871030539	0.2776387126066579	10.63844410846768	2	0.0016358245956468	0.0136994517305411
UBE2I	9.300391501263489	0.0255524742707472	0.1689635333158097	9.390797330088834	0.0245219254791585	0.1788294202198576	7.889326428091491	0.0483552362662092	0.2844557884712973	8.860171753147936	3	0.0016405053287108	0.0137192188910928
TEX9							15.120447931009933	0.0017165578191961	0.0208624626188981	15.120447931009933	1	0.0017165578191961	0.0142644386591671
ANKZF1	19.90567943977818	0.0001775560289998	0.0028138962083487	2.882151469900817	0.4101542493437057	0.871306513817449	3.670624367507585	0.2992975635181295	0.7847937148556186	8.819485092395526	3	0.0017181611469517	0.0142677356479668
IL1RL1	13.792060074630268	0.0032023023863728	0.0330502424978932	2.6632734039655195	0.4465047175260329	0.894370729922572	9.971683938816708	0.0188083722428131	0.1424203145746003	8.809005805804164	3	0.0017387333692113	0.0144183184368329
FILIP1L	0.8948212097252948	0.8266773872754585	1.0				20.16476518494473	0.0001569055569462	0.0026213066972346	10.529793197335012	2	0.0017899325800691	0.0147087927444874
MYOF	6.251662130883338	0.0999880227131132	0.4270312524602803	3.1396186880907044	0.3705956225222656	0.8464900644653647	16.71123805573705	0.0008102571544661	0.0110553145981343	8.700839624903697	3	0.0019655451763662	0.0159304809530711
KLC1	12.11688258514078	0.0069933088967877	0.0623158417308563	5.058783173217232	0.1675430108537577	0.5947118563065358	8.877810330111252	0.0309603607378169	0.2067563932121762	8.684492029489755	3	0.0020022308193883	0.0161723903273681
NKX2-4				14.790115711660912	0.002005084146982	0.0253778338533085				14.790115711660912	1	0.002005084146982	0.016184382278541
HHIP	14.789272433471258	0.002005879059378	0.0221571064761714							14.789272433471258	1	0.002005879059378	0.016179754350031
STK10	7.007487483255244	0.0716595034647755	0.3459573611381008	7.534272906854137	0.0566843429789823	0.3115268035810685	11.482979318807088	0.0093813722240343	0.0837539791852942	8.67491323630549	3	0.0020240342913234	0.0163150685036809
GAA	8.79009081707542	0.032215934551048	0.2004454123786166	6.444730352069569	0.0918678729035302	0.4218101127533755	10.723464152448845	0.0133191668232241	0.1102561283060677	8.652761773864611	3	0.0020753416765145	0.0167058647547885
SMEK3P	9.057688986753815	0.0285336319201712	0.1832421050573354	1.3340407465452868	0.721066071625487	0.9939241845579618	15.533895921097264	0.0014128347632399	0.0178794239288014	8.641875218132121	3	0.0021010172657573	0.0168895507597419
NANS	4.772189427502847	0.1892590530117646	0.6182677343362178	12.47944671323732	0.0059088915962649	0.0593929896609278	8.580275284547568	0.0354245989209206	0.2268429092191025	8.610637141762579	3	0.0021764128743417	0.017448191348536
ERO1L	9.150858338209478	0.0273509497428048	0.1777904448366187	5.394498740488558	0.1450867110125465	0.5472555639288486	11.219112969243197	0.0105981763341966	0.0920995169162294	8.588156682647076	3	0.0022322874351904	0.017884010109165
HIP1	5.28015564636173	0.1523952564444456	0.5456182669116301	1.9716828250434617	0.5783047937482135	0.9552934272956204	18.463797537644	0.0003528513001011	0.0054207383341796	8.571878669683064	3	0.0022736112527396	0.0181046821977419
VAT1	8.826032524809724	0.031695570723791	0.1975924135888871	9.29963446166321	0.0255612806682198	0.1847313753892249	7.542550000642033	0.0564751809553557	0.3165862303388821	8.556072329038324	3	0.0023144465688224	0.0183926953469928
ZNF644	17.94160765258956	0.0004522163277356	0.0062296697562199	6.660530652748279	0.0835420768818465	0.3982576448714414	1.0510805941137296	0.788894568937885	1.0	8.551072966483856	3	0.0023275095974727	0.0184716785168559
RAC3	13.271897237510316	0.0040840293011803	0.040874397640623				7.088841640262135	0.0691193544974072	0.3581189073345708	10.180369438886226	2	0.0023881662471427	0.018914980490598
NADSYN1	1.3547286621662085	0.7161800302703425	1.0	18.607991723579893	0.0003294667053382	0.0055244915997208	5.606384059549306	0.1324123360376676	0.5296493441506706	8.52303481509847	3	0.002402105847122	0.0190126517016183
SECISBP2L	15.680529925902093	0.0013184659230998	0.0155491405543436	9.17262484969184	0.0270816458347838	0.1920697295858514	0.691752453021272	0.8751421198754998	1.0	8.514969076205068	3	0.0024239904725649	0.0191730350087495
LRRFIP1	11.229188965435226	0.0105489744460389	0.0854253099566061	6.71968937582028	0.0813897050431371	0.3931840898039788	7.425908373897736	0.0594930574000012	0.3273411484334853	8.458262238384414	3	0.0025833959302222	0.0202981108803174
PKD1L2	10.404181638629233	0.0154251767437725	0.1154540160962458	10.42635028423194	0.0152689195871738	0.127423189210745	4.44259273561427	0.2174683997311917	0.680992910262476	8.42437488615848	3	0.0026834503819908	0.021000529958333
GNAI2	8.539804137008538	0.0360784969766227	0.2182464536352421	8.931755795470657	0.0302121263733886	0.205789856079623	7.796231474867187	0.0504161601458249	0.2916646887521895	8.422597135782128	3	0.0026888015492236	0.0210284909520966
ACTG2	18.05240808828115	0.0004290370298446	0.00596174933645				1.937998364734624	0.5853745693665628	0.977297516534809	9.995203226507888	2	0.0027803052925772	0.0215729068797413
TESC	15.64168402347602	0.0013428387703094	0.0157783555511357	6.072194969113807	0.1081501276683812	0.4660709437444194	3.463704395623048	0.3255001388540411	0.8144743958868789	8.392527796070958	3	0.0027808925284758	0.0215633141962141
GDI2	8.834758758362275	0.0315704782470251	0.1973257792910539	10.054210085838829	0.0181109061085891	0.1427344803127303	6.274541651504963	0.0989909244007703	0.4474036243899101	8.387836831902021	3	0.0027955316173286	0.0216484357399547
TRUB2	17.757409826854506	0.0004935374326328	0.0066931215050693	3.634815372614498	0.3036933291450044	0.7835743269300062	3.7548220445258975	0.2891849984627308	0.7735030183452277	8.382349081331634	3	0.0028127518720613	0.0217532968522726
KCNQ5	1.3362993678683608	0.7205320076758244	1.0				18.573915369520247	0.0003348499537901	0.0051914562514112	9.955107368694303	2	0.002873153164428	0.0221047730444774
ACTBL2	3.1569251062246364	0.3680574848465191	0.8420270018392807	7.261150301406538	0.0640237972425515	0.3360203214756134	14.619667730027093	0.0021722775429991	0.025307408337541	8.345914379219423	3	0.0029297118217537	0.0224814031747166
FAM195B	16.79233511851854	0.0007797523944882	0.0099286400509337	4.190960720327194	0.2415684480704386	0.7050949815044667	4.035039013740301	0.2577053222743822	0.7316345156213814	8.339444950862012	3	0.0029509654481208	0.0226298096135077
CYP2S1	13.915873867314623	0.0030219281776363	0.0314937471382366	5.885632981269327	0.1173089593164474	0.4889226349365431	5.180558277937573	0.1590432728922676	0.5850850635033856	8.327355042173842	3	0.0029910840447701	0.0228338081532644
FBXO6	1.979514326759107	0.576669451672166	0.9724070880465576	12.870512392830603	0.0049251641984532	0.0517357000904385	10.097562329464552	0.0177547674552044	0.1361736861488561	8.31586301635142	3	0.0030297072154816	0.0230394133910422
SLC35A3	15.693832825440335	0.0013102207196299	0.0154900077186335				4.083928118023113	0.2525428621105913	0.7282096086606741	9.888880471731724	2	0.0030331767868132	0.0230509739743362
PAK2	8.448022267557059	0.0376054288641119	0.2247885610655269	8.577242522074338	0.0354731956343804	0.2293066054111515	7.912602365596067	0.0478529093237805	0.2826504399031239	8.312622385075821	3	0.0030406854144319	0.0230783729304606
GOLGA6L2	1.5877019961489194	0.6621815133669471	0.9996845142752776				18.146858859094376	0.0004102135130578	0.0061708790582432	9.867280427621647	2	0.003087224724348	0.0233715956244661
LHCGR				0.962984844132293	0.8102074991025409	1.0	18.75733335507936	0.0003068717482874	0.0047723035017856	9.860159099605829	2	0.003105248839148	0.0234629824427641
FADS1	6.06259118085438	0.1086044209458892	0.4486424765313166	16.318533303035625	0.0009755913101925	0.013906505717479	2.374104719317336	0.4984732234436556	0.936452572674628	8.25174306773578	3	0.0032542149999913	0.0244324396031095
LLGL2	14.51527587109822	0.0022814278041619	0.0247727404148417				4.985749650996504	0.1728436038008679	0.6105612857222564	9.750512761047364	2	0.0033960653924039	0.0253206010499222
ARHGAP15	3.9987598289882578	0.2615980771557748	0.7249139779680835	10.580177355102	0.01422675597908	0.1212461856849192	10.049286952234432	0.0181517910259316	0.1384843499220287	8.209408045441563	3	0.0034111671944124	0.0253851806632644
CTNNAL1	14.979359702724112	0.0018343727417136	0.0206431524032284				4.380975562000189	0.223155890678167	0.6900519967091518	9.680167632362153	2	0.0035964461406527	0.0266299158504812
EPB41L2	1.4934121591401084	0.6837916331809291	1.0	14.24743898949893	0.0025869804777387	0.0312122001880102	8.697982890251062	0.0335879174062788	0.218959482177184	8.146278012963366	3	0.0036588689417852	0.0270075688118668
C5AR1							13.502213388115017	0.0036673349398607	0.0386751030532813	13.502213388115017	1	0.0036673349398607	0.0270531725912995
TMEM167A	5.061170943610799	0.1673723174023903	0.5776694669741248	5.60812236295004	0.1323128387655499	0.5219568153704307	13.737760990896096	0.0032847329461522	0.0353772727094095	8.135684765818977	3	0.0037020995614098	0.027241647363828
SH3TC1	3.5552893363081366	0.3136617598100817	0.7883064097140403	15.708042012068002	0.0013014703252309	0.0177802004545249				9.631665674188069	2	0.0037412669002189	0.0274615028523211
FST	14.106486095232192	0.002763732384795	0.0292479758337911				5.155443458256815	0.1607623126921211	0.5890545254053691	9.630964776744504	2	0.0037434007734936	0.0274601204383144
LIMD1	15.691940782115266	0.0013113902877068	0.0154847414760267	3.274852889369307	0.3511580180639076	0.8293526132509348	5.362482980864904	0.1470989631411796	0.5604930006930008	8.109758884116493	3	0.0038099914602372	0.0279312765141382
LPCAT1	13.129431872521	0.0043649002033581	0.0429237570767162	9.310642934698986	0.025433515108063	0.1841763664188092	1.8633807633697648	0.6012406318218253	0.978610957646971	8.10115185686325	3	0.0038464761119022	0.0281638266397798
PIK3CG	10.071923971130127	0.0179645459204098	0.1298974858860406	1.3668589642115438	0.7133212251608902	0.9921425123629242	12.847293186666564	0.0049787544965096	0.0497580557972986	8.095358707336077	3	0.0038712224281379	0.0283274784732248
MAPKAP1	1.1288121205805426	0.7701236674040122	1.0	22.915510354287782	4.205408842450232e-05	0.0008860784170375	0.231470663178651	0.9723557425862688	1.0	8.091931046015658	3	0.0038859364396859	0.0283999990106836
KIF5B	8.1433496399216	0.0431401642899838	0.249474001937494	8.955801945440085	0.0298843321948614	0.2041342805030847	7.0902179461432695	0.0690771399712138	0.3580834434554885	8.063123177168318	3	0.0040117507766521	0.02921117791497
SLC39A11	18.66887126952665	0.0003200626084316	0.0046851302131953				0.4190303836485982	0.9362838057876868	1.0	9.543950826587624	2	0.0040177278187421	0.0292366962810005
ZFYVE16	3.926235549826176	0.269540313856908	0.7350263166268584	8.190062418773456	0.0422427378621293	0.2554713527444427	12.05231546687818	0.0072060815771147	0.0674878537342364	8.056204478492605	3	0.0040425471604641	0.0293270675904836
SLC8A3	0.8018762479565242	0.8490182071628841	1.0				18.25501357592797	0.0003896656693214	0.0058968239704189	9.528444911942248	2	0.0040686260170494	0.0294620346917387
PNPLA3				13.27240258064028	0.0040830655690515	0.0447095679811143				13.27240258064028	1	0.0040830655690515	0.0295304283510913
ANKRD30B	7.807596201706206	0.0501600622542108	0.2778363240285234				11.210804010432836	0.0106389198467885	0.0922951366999892	9.50920010606952	2	0.0041326705319457	0.0298526750398643
PILRA	15.057999774923504	0.00176774898669	0.0200108350464982				3.95033473181404	0.266877263879899	0.7445206446734907	9.504167253368772	2	0.0041495804819614	0.0299565257626334
ZMYM6	13.21162184936765	0.0042006096202399	0.041822892044507							13.21162184936765	1	0.0042006096202399	0.0302326285814588
PLCL2	16.708085569199547	0.0008114666108639	0.0102778624372042				2.2567687003853543	0.5208534272769636	0.9448342766084894	9.48242713479245	2	0.0042234022800322	0.0303781824582611
BRK1	3.854491771277228	0.2776111299680641	0.7432939162618817	16.153275455843378	0.0010548115976065	0.0147734949920597	4.041912129752927	0.2569737980081868	0.7318151142151572	8.01655978562451	3	0.0042234559058891	0.0303601009648262
C6orf211	7.722379491995343	0.0521116288505009	0.2861662642718232	9.921394824413836	0.0192462627170844	0.149241138043315	6.325665901111975	0.0967972686055091	0.4402405873145438	7.989813405840384	3	0.0043498876025864	0.0311553124776407
PLXND1	5.7465534451421405	0.1246135386344624	0.4870748505614454	9.095525079455436	0.0280474230143241	0.1966040020606411	9.091778773955998	0.0280952002525678	0.1919269955175417	7.977952432851192	3	0.004407115076178	0.0315270028891746
TNFSF10	13.046187909589127	0.0045377786568175	0.0441707835142809							13.046187909589127	1	0.0045377786568175	0.0323443234580274
GCC2	3.404143821293697	0.3334087911746207	0.8082739544329363	20.2987238377322	0.0001471847356828	0.00273445780149	0.1378142301562334	0.986942045303078	1.0	7.94689396306071	3	0.0045604244974199	0.032486156434934
RASGRF2	14.50030876956715	0.0022975165514391	0.0249192179809941	3.61861821088269	0.3057004554519013	0.7859470620956566	5.506104988047395	0.1382739271367002	0.542380952472667	7.875010656165744	3	0.0049351990433041	0.0348410320519831
SEPHS1	7.148584729964027	0.0673096783716087	0.333694517180447	9.790472374377202	0.0204337946405825	0.1552839472844271	6.659022081981929	0.0835976741586197	0.4011103569582306	7.866026395441054	3	0.0049840730410991	0.035165073813244
CCDC64B							12.798613294257684	0.0050929880721495	0.0506497163481746	12.798613294257684	1	0.0050929880721495	0.0358479666387905
PIP5K1A	9.962245220947706	0.0188898062839507	0.1347585287578271	12.21215377560662	0.0066906443264093	0.0658315677970869	1.3380301907812415	0.7201228473561676	1.0	7.837476395778522	3	0.0051424939537474	0.0361748905431668
UGDH	4.786335506978843	0.1881281550308803	0.6166744445935319	12.458707164464576	0.0059661715275358	0.0597195590436312	6.186726372165604	0.1028706773992229	0.4569823334750914	7.810589681203008	3	0.0052961054429837	0.037122967909474
GPRC5D							12.691788927700294	0.0053528314697897	0.0527160173153223	12.691788927700294	1	0.0053528314697897	0.0374539835090318
SEC23A	3.158417442827549	0.3678393220395665	0.8419296776594328	12.075893292148614	0.0071276526175131	0.0688657024956785	8.087182414781067	0.0442438548433791	0.2678975995420875	7.773831049919077	3	0.0055132718918052	0.0383948410604225
UBTD1	12.621307327710184	0.0055314093786983	0.0519443223535356							12.621307327710184	1	0.0055314093786983	0.0384984790483273
PIK3CD	11.783832575139602	0.0081615621698325	0.0701192276741523	4.240472828671472	0.2366408969641488	0.6977575529824168	7.268022961174848	0.0638282932768747	0.340821540683059	7.764109454995307	3	0.0055721218904722	0.0387362383038417
ITGAX	4.493119109604187	0.2129048688672069	0.6580695946804579	8.941971447229099	0.0300724400800162	0.2050316268474314	9.831963897827574	0.0200498593055172	0.1491438468839501	7.755684818220286	3	0.0056236084713962	0.0390482502491257
MANBA	12.821079606855202	0.005039949365604	0.0481305124675418	7.463227857573759	0.0585108515551232	0.3179382888638162	2.969816580846764	0.3963023154578516	0.8691864475076452	7.751374681758576	3	0.0056501260036963	0.0392093544564025
TXNDC17	8.052329748104375	0.0449424974430885	0.2572589047667658	10.301135440529263	0.0161724080405532	0.1313235875382899	4.865049344953926	0.1819498352074082	0.6246389052695156	7.739504844529189	3	0.005723775959006	0.0396971558447194
AOAH	11.29217737591724	0.0102464632713411	0.083682359323355				6.756306109068572	0.0800843711794487	0.391867652885809	9.024241742492906	2	0.0061121679090949	0.041899353927564
TRIM38	15.241391432437412	0.001621562110568	0.01868694412996	0.5781421026934224	0.9014174946114764	1.0	7.196603511513009	0.0658884704299668	0.3476054583809191	7.672045682214613	3	0.0061601774581926	0.0421551495619951
HM13	3.37013549917528	0.3379997719913937	0.8126233234336718	9.797570754166026	0.0203676026801048	0.1551071281023371	9.844425768469652	0.0199359354425732	0.1486240135645149	7.670710673936985	3	0.0061691280440444	0.0421919832971809
RAB33B	8.917659939842958	0.0304059128693096	0.1923033592288528				9.106647207123345	0.0279060491144297	0.1914097840342052	9.01215357348315	2	0.0061717366038592	0.0421854250523905
AHNAK2	10.611659864548132	0.0140222632734381	0.1069574067348644				7.407567893853013	0.0599816018662103	0.3291348169612539	9.009613879200572	2	0.0061843232263144	0.0422226455838154
EBP	4.773220267378023	0.1891764294567253	0.6184192313777983	13.254949663684132	0.0041164804970705	0.0449392818011008	4.969081742221048	0.17407518131969	0.6121351634875102	7.665750557761068	3	0.0062024926834474	0.0423222596547989
IFNGR1	6.800221803547414	0.0785454594732222	0.368261058889611				11.172164539750629	0.0108304294865859	0.0933963101551925	8.98619317164902	2	0.0063015747753841	0.0429240332482242
BAIAP2L1	9.817914988395028	0.0201790585068586	0.1423670441234443	9.449109033757116	0.0238789635359323	0.1757365269594532	3.660340299560084	0.3005541470820504	0.7866624056511579	7.642454773904075	3	0.0063615237587897	0.0432327692228098
USP17L1P	2.987063576491979	0.3936240217680586	0.8642242090020944				14.96160957982633	0.0018497518499403	0.0221619973121851	8.974336578159155	2	0.0063617517320035	0.0432094854858942
TMED8	7.22380478625117	0.0650963348508504	0.3274625700681814				10.719336575205146	0.0133444952716252	0.1102854450040276	8.971570680728158	2	0.006375869718254	0.043280516313636
CASP7	9.136220990709749	0.0275335224943224	0.1786139470064704	9.80492618942938	0.0202992358771122	0.1549129648193135	3.972100797615847	0.2644925417674477	0.7413406680104209	7.637749325918326	3	0.0063941174552858	0.0433794830228087
SLC2A3	5.198648160611095	0.1578158174739013	0.558147568402717	8.473265832783996	0.0371792821751596	0.2361113113179957	9.241177992491467	0.0262503466938177	0.1824011735952027	7.637697328628853	3	0.0063944785234543	0.0433570576489953
PARP9	10.376999188896082	0.0156189230361317	0.1163591562318813	10.469441157717569	0.0149696347161012	0.1256510454044871	2.0130480404132864	0.5697029565603342	0.9701720323325186	7.619829462342312	3	0.0065197175727908	0.0440798515141523
IFI30	8.663056457664538	0.0341229625590953	0.2094564436726034	2.250162461333063	0.5221356278457001	0.9305731645970098	11.90954962805398	0.0076995159517748	0.0711871228271863	7.60758951568386	3	0.0066068636289372	0.0446180253638966
MICAL1	13.192219356249916	0.0042388328132361	0.0421159886148276	2.6447260801915995	0.4497023842564075	0.896551484419602	6.969901681457503	0.0728633208208958	0.3706875678345475	7.602282372633006	3	0.0066449956316059	0.0448499277076144
IGFBP2	13.90990045440556	0.0030303945294267	0.0315476902802858				3.77026151560761	0.2873642162073931	0.7712818994919534	8.840080985006585	2	0.0070832277940933	0.0474556196403138
